customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
03905bc40c8e960626ee1bc062fb6097be1cfc6b3ca3e406cb4460cdb4c14c25,1.0,1.0,ACTIVE,Regularly,32,eb7bece759fb68d72c95e0d4fcf58c487d9d0fcffea1cc08a59730fb005260b3
0396731408e861d64f5b67832c8185e58803973667d7ff9384c7fbca64c64d3a,,,ACTIVE,NONE,28,8f2addda0d02d00e5b364315aded67edc0126ff9778c872aad4a11d33bc63058
039c3af72c5d287dcc7ceabc170a48cb3c96127bbfdedfa37c3c1ef91d3b7133,1.0,1.0,ACTIVE,Regularly,49,c78163216c0205e9387685fb08c73d2bdc98d481795a5cfaa3ef36ab885d97c3
03a037f676f3e94ac989e634b5824df746da88c91a4672093c4b27bc7fc36dea,1.0,,ACTIVE,Regularly,31,ae9c92833420147d13928d4e78101923a51c40854d40dd3ac5f047de1400d974
03a6a3d63d3ba48b7a6b5ff3f96b222115f4118052615fb53a9f027fdb7ff36b,,,ACTIVE,NONE,29,73bcd43cb575f37d398c6118cf49b86e5a844b88bb244242bebecabec0d5db7e
03b1c707c857f5e20e80c41b00b7adb967162d61cef8863a9d2a9b7e1be861a1,,,ACTIVE,NONE,30,aa1c25266c84b094b677f7f202caba1cfd13b9eff0b2c29d1a177b22b1b2d97b
03b8777efaef2ce3a3ff8686212015ff112487c30e47ec6a67b353db85372cbb,,,ACTIVE,NONE,60,6303da271e4c09230a5d4250e2e8601693a2cf59da7fae43fd133598c08c183a
03c785ecdf6cf82f7110a73441642d4ca3e1b33e89b6dfc2682d07e14038653e,,,ACTIVE,NONE,54,14df8ed2a386dc1924a46c1d3a1a60e71a8394992c703411470f46ccc60808be
03d0011487606c37c1b1ed147fc72f285a50c05f00b9712e0fc3da400c864296,1.0,1.0,ACTIVE,Regularly,51,8db52856d17c197683efbc9d5ef2dc873aaf7062486b2d61d12553a7f0a5763b
03d54cbe4a4555e8581d7bb32c11c6104c46d415c4c5d48a893b0f47570b5f82,,,ACTIVE,NONE,31,b4ec218a5fbdcc33a6a659bec094cfcf3a66096273f12db4986777a58fd3b43d
03dc2b1760c73b27ccf28fe300201f52a682e1f7a5181652e35504f655d2d501,,,ACTIVE,NONE,26,89b732b20beec3330bbda45be333797c22d4d7a310abd02133494f0492df5d29
03dff96667a2eba1198d72234be0500c8df3e747d1e4f801f0656adb13302a50,1.0,1.0,ACTIVE,Regularly,22,6342b6df3371c07fcdc5e2497049c432f2fb884c948cafa00a076f15b38ae67d
03e2da348f6a7bd971d821d9664e9dbdc65255f5b41b58a2289857051599546c,,,ACTIVE,NONE,31,eb81fe0b7bcb81ce3c2fbbd70234840303d9113416d2e0631a0dbebe35b81e10
03e3436a5e1d6d2a463f76eeb58b0e5efdb4fc17563ec01e69b95247b6224790,1.0,1.0,ACTIVE,Regularly,56,5bd786f8c24922e74624bd0f4a6c54667fcaceceea70750e46de929b49de3dfb
03ef6946d21b129c6024303196ad0ec77db8a3763a3405ca8e08a7e76a640b8d,,,ACTIVE,NONE,23,fd82c29c9ffab930472ec2b3c97bfd3f7d13999af33b919ead0446cabd081bd5
03f279fdd28317e1592a507c4c69f9aa8a9bfc0236f5eca170c57dd24ee36880,1.0,1.0,ACTIVE,Regularly,23,faaf1ea6a4d36af2132a5b75d5ae208c4792119fdd830eaa9849b8837ea65290
03f33b62a1ae8351f512e1c5aef33fbbe097b0909d37e00edec8aa38800e7d93,,,ACTIVE,NONE,31,3777eb512f5291a25b13be4c7393535d3ed1a98339e221c302c2c4dc4c569392
03f8d485dce48d622e56115b168cd96e8e9064582668e9a6ea4e3eaa223a8d5b,,,ACTIVE,NONE,48,dafd390ef86a0d53df277406826fa5920ac77d301676f6ea5aa8df8014911294
03fdb0bf2d9ff8ba23e1b4aef53709119aad5bc83691d89293a01a52b93d7370,1.0,1.0,ACTIVE,Regularly,49,f2255b8174265ec97c29c5e7f23ee8e1d31b3bbe5ae34d43f5e10c811ca84af6
03ff3aeba064ebe909a8bb8e1f995357720c878c888aacd99ba06c006040f69f,,,ACTIVE,NONE,27,7c35d6751ebc89f28b7bc558c1699006dca943a6df2bd4c78ea93fced9301c0c
03ff47134bb51c12b637227fb1d0dbbff70d394bf405f03fcbd964932d7216be,1.0,1.0,ACTIVE,Regularly,54,93ff91352e6da2aadb046ff3f261fb9b31107feef56aac5a2547378f85b753c9
040192055f119c3cfe0d563d683ea85b98e99520133df307a1d0291e52680609,1.0,1.0,ACTIVE,Regularly,21,d8978439272c25eaf8e091bc4e8e02b4f008f62ddb4fa6fcef98d0d536caf4d7
0413dcb8a9dfd9866d6973cb39f8a301292319bf628f9ecd0653db9ae588a446,,,ACTIVE,NONE,33,cab909c52f97c2fec25e915a5c7ff6f6cb3d68bbbedfa100843f79d7c55d0764
0425db56a620f487ebfbc8f49535eb692cd1f00e81a92d1224cfadedeb87d9f6,,,ACTIVE,NONE,23,eeb4c0f90dae31faf7c0fb3fe1dd929e108ce6d265ecdd8a7539bba39427eed7
042d5455b26c8a5adc661291282b0c517114f6f8a51a0c2328cf0544ae1da4ba,1.0,,ACTIVE,Regularly,20,40bf8cdd94ae97f3aa259b6c36482940f70b16b33ef197d1a8da63787c25e7c5
042f79f32ff19beccd5b35b851289b0e4de669a65c5dbf94a4eb7d4156db7935,,,ACTIVE,NONE,60,d02ede92e1dd4b7c5a5d2286f1db877f2a778f07debd06633dc6c531eb9baaee
04324e01acafd9f8dfd84350cd17b2b3fd37e13643ba13634ef4d473d078260c,1.0,1.0,ACTIVE,Regularly,43,532d2e94e7c253aca5b58b676c2fd9840788a9097318f11476a5dfb7c556aa38
0436d511b578c504e9ada0945cdb7c05510a795cd5bbba9b1cb6a67ca26b1375,1.0,1.0,ACTIVE,Regularly,55,826b318260dc65899e4deb40186a2c5911c37fd7096c476303cf16a470218c99
0448fb384a5558e14a306d1a9ec090f705688edec4f1f308ff9f5d59b81aca42,1.0,1.0,ACTIVE,Regularly,51,0694f248f65468b5351d0207fe345716c339227e720b6fd8aae18ff44a0e148a
044e76940ce707e6b46de2151f199c77109dc3a06645158d4da8dc052c4612b5,,,ACTIVE,NONE,52,80c53b743d8cec0148d9670c152ed709e7de34997aa7464bbb0c2c8b9ffd38e1
045e51735f5ea544ec3a70b31d87a5a62470a79f595060e4422fc3d5ca4292a7,1.0,1.0,ACTIVE,Regularly,34,09b451c9891b7ee38209051a4bfae032248501ed0ca03a2ed0a27e649ff8f6aa
04615414bb2236514aba8412957ffdeaec4fdca7c6760a00e137a39bdea58d1f,1.0,1.0,ACTIVE,Regularly,30,87301fbbe9a7a7eec585a69767dce806b212791afa26a6495d85e22c08549a14
0463882b081b88db2f8f2c209d981b3ce34653d5dea954757a8c909265189a01,,,ACTIVE,NONE,38,32a036e84db11c21df6a8f2fd21aa86b41b3f5070b26bdb958ef4ed80b50fddb
04695a305a5d126ce913a2f64ec149662960d5768bc7ede4866687de8c8176df,1.0,1.0,ACTIVE,Regularly,51,821fb580abde8a2850e56cc84bfdb26eb0ae87ac0b38fe10a44367845dea508a
046c026211308cc599af07e2b94fd32e09a517a31c52ff2e1756cc53361ea131,,,ACTIVE,NONE,28,45033832b70cb7a06534ccf290d5f7f6b2c52b1c8956b7b1d3a49df697329980
046f711ce1f638f9080ee0e513de85a90cb0097b2f39a2439b3b55ea3e7d1815,1.0,1.0,ACTIVE,Regularly,50,92273f75e06bc7b48220e52081ec5103337054a54bcc73ddd7f1e636fcda342c
0472c5181c63baf68f40878b9d8cd0b3f7241303d1bd26dea6bdb3c054c35a3d,,,ACTIVE,NONE,25,135f83079f3ca956f6a047c14dc3d041922c15d3f4a74c90b5c8379cc29dae7b
0479d0241efad7d0e4c8bef254f596adca670448e221c6699b1f596f7bc6732f,1.0,1.0,ACTIVE,Regularly,61,1a0d674ac22d6d831fad622eaa71c97d274274c1a59ff4b9a3149a552dcece8d
0481be0b13bde9d0b7b4a009d96bb057a6f53734c8eeeeefafed6096fdf1bddf,1.0,1.0,ACTIVE,Regularly,24,1611dde5f455972bb359eaabc7827a49856d44a5f6db9e2e3e645f18e3a348a7
0483198b398119943c239af712512bdaecb78ffba0c1989190d8317b5414e408,,,ACTIVE,NONE,24,aa502264637f6dfccbfa60c9e644b49be9c5a42ddf37aaf698c81b55ca581d05
04837e46b2b68a989fdec1b4f21b67fba37a0cb97c1f22917f6a731beffbad01,1.0,1.0,ACTIVE,Regularly,27,c689ab5694b75ffa050aa26ef2ecb1d67494240ab58c0c90be696371a9f8f9c1
048639bedcc79af38cfc147e2b96cc0831931d7df53e245fa89903ed324b7da6,,,ACTIVE,NONE,26,a84042264abe6ab9cf96870234bc4b2bd511a9f34f61f44aeb2fa4809168aec8
0488c9a0e5eccd8f5ac191721aa428e61a04dd6fa79a8d7e895ef0b371d0ea32,1.0,1.0,ACTIVE,Regularly,24,df7c8bf98f04252cc4ef91a2b51430b2215e2e40217ce493a104d8a6ae09bb54
048a085a2e98099997e0e5011b41db6ac1b1f9f56b6c7813b9341b4045d7a546,1.0,1.0,ACTIVE,Regularly,32,62a15a04d77188446d4debab35fd2fb7a485a84a7b7d8f22dbd1876ff7e92dcf
0493d057dbeb484d557e159de0847a9673dd2e6e1916beef52ebe1f8f64a6640,,,ACTIVE,NONE,36,cb66d6615f3dd27f0e8118f2a9f7514b370a0d38e59872601b2c19e4bb87ed84
04a01eff24ed10d1ce3d4c337e5f9a0e119c47a4ebff971a507e205ca8c0ed72,1.0,1.0,ACTIVE,Regularly,21,94c8dcd18ae636c0621da6db3c2ec2a44c7a7e34be3baaf762eccd8cf5ba8afe
04a56d37fd70a94b78ead6c90237276b2f04bbebbbb352dfff7257e364b324eb,,,ACTIVE,NONE,39,2593226daf8ed9827dfea370b364cba71ff1254eb5755b5f415f09f80477d5ae
04a703f08f46a3e09a794d91b8243a818d327c30ae2ca426f020fc6e47fd7a15,1.0,1.0,ACTIVE,Regularly,25,3f80671247db68dcb769900535167497f0f4513a49d649dcf49cfb8b8a274423
04a7cbe5cb280bb6b9969efbab6d2eae1730f3b27cefd2950b3fa5e7a39dc464,1.0,1.0,ACTIVE,Regularly,29,70fcc9d9d325d79e06b083d8ee7b093ccb2a7b768f0dd60aacd5ddd93ef2c23b
04bf774e865446385382a448595ae8a6cd503dfde91bd12327a66f4243fecea6,,,ACTIVE,NONE,28,5565eab1980948596a6b06ed76cbde595f0b0ddaeaf0b6b4e2b937962486fa4c
04c0808b155f3128ad526ef7c4dc4f5a605ecc8f580c725b1074b9a1fa87d260,1.0,1.0,ACTIVE,Regularly,51,4a35b8ae413dbbf6bb5b285476ef281f640c6aa84c59ed3ceb9dba208517bd2d
04c60afbf423964833292cc237030cfddc6bafc3e356c337f97fc18e87693609,,,ACTIVE,NONE,30,fcd1606580c7999f2c3e8697baabeec65389d3c25db0b477abb816342ce6248f
04c81de45c8c35d55abea6d50ec8beac1a2935b797c46ececfbac2517cc4f651,,,ACTIVE,NONE,32,39fba5d2f4b4494be54620d7e03729c7513751c12f050aea9d5249831b26f57d
04cf991669c675b7f452446159ec5555d2901b04429ff81469b5d83068b64e26,1.0,1.0,ACTIVE,Regularly,38,001e94c538a0761644e3ee3c0339e6c681207ef3de9f25465a6ccdcbba73495e
04cfba3e6d1307f0e72c46aa1754ead3e9b77cdb4970d10bfadfaca1ed7c70c6,1.0,1.0,ACTIVE,Regularly,23,df53073e6191118d3c48c6b24a3c82a81e88e3fe0a58614d27d28b0753abf36b
04d1f1f338a54973970689a1bd78f90ed1dd1e3e70bf6dd50c45317575c94afd,,,ACTIVE,NONE,31,d43adfcfe12dadd0030b633cd32612a5385480ad68578424af427430c9c3072a
04f46284c480323539829d96b5e2d9d40d956114cfb65e190f82aa2c77d0e37f,1.0,1.0,ACTIVE,Regularly,53,0123721b100dd82ae68932c98929a1ba93da14bc0da1ad175931777777d1a5d3
04fdfa7fe3cdc9b51e79eb7cc32740c18cb85621cff31f78eded74eb80e0503f,,,ACTIVE,NONE,30,029f07185877b407fdb83b32c7ca924eb9aa89f489f45ebce26846fd2e7674ce
0501772ac3f8d245aaf1848f100c93310df7b8d7be775b70f0a580bb15e57918,1.0,1.0,ACTIVE,Regularly,21,5242837dc83a5d72687ebcd2a1c724acfdbb25bbf95d724bd12789c3bb956315
050bb9942e87b60d4f52fcbe8902463c6e4a3537ccc87bf21967cb401fc41a98,1.0,1.0,ACTIVE,Regularly,25,afd2750a25a085dcf7c595dd0f65f8fb4a0d1c3df4173d78323829681b5d8fbb
050e56a6c90b363d4e1bd3aefec0a9ac338dea8f62869da3542be7cd3d5bcb23,,,ACTIVE,NONE,27,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0519112b3257c863db05359550556c12cdd3dca10b6073ef5f209b3b944def05,,,ACTIVE,NONE,43,c18b377ea425a5308169cc7452974c48f77843a9dac08d0008a5b5827447264d
051dcf0ca295b35ce23eb7ba7e23a7a5536bbde397b8819a23ad71ae3fba2cd8,,,ACTIVE,NONE,62,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
05224cbc90ac22ee0993ad50c6330fdd733781ee4e3b84a8b87ed896c7466b3a,,,ACTIVE,NONE,49,36aa062cd5c6fd432e3b2ffe7a3459538493cf4c375e3f3c79e42455b3ac2f46
052a193e4dc9a029fa01316ab0350e18f509e5d4d759a9d59b9a18ce7c5de1b5,,,ACTIVE,NONE,33,449d11a24aa2dabb18685bdd3f131d97e8599378be3c27bbf7fa7b489988395f
052dbf71a9fd5208bf04ada3f2208d8ce3195675f85a9fa365c59bdef06413cd,,,ACTIVE,NONE,22,9cc5f9d44c0bb153f4d564747203b7c76a83ad5bb4e5cd5efd1a0251dc851412
0531faabbcf5dc56822e4df01d46bcb7f01ad7ecb5bc015197f1fb3ff24e6da0,,,ACTIVE,NONE,54,8bc0a7b8d72d6d0ae6192333003703a160beb37c247ee020c14a9a8be099c166
05338377eb094bfdaf2125d6d2476253328f78fe4eab267a76eeb6eb08a3ea57,,,ACTIVE,NONE,30,a5f93ba7144b0772a28933155069a9643e823898cfa2d61361f84b76b2b7e64d
053f45afa70ca451a7b25a3f6e970743cf5193b952e593ce5a4897ffc7cffce2,,,ACTIVE,NONE,56,2090d868e7f4ba1fe1e0823588600970aefb5f30acc142576117bf7fd41a548b
0541611515495dfd71f9f3dae2d4a4a94c7ae1fd718c6d0b622b72513c372e3e,,,ACTIVE,NONE,41,d37feba7696150b69f928cef5ccd7c52bf9e60f0346d4a0303be91ecb99d6324
05498ee8dd4c8433c57a2194b78bfcb80925e4dce823a544d536e5aae2662561,1.0,1.0,ACTIVE,Regularly,46,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
054e98536c207c92f53a6e69c1fb5ca522434fc2af0c982732cb2c38e5205dc0,,,ACTIVE,NONE,21,c41bf7ec8e98be31fa604d62eabc8e1a36014c6717c9ba92494a03f1450f081b
05518e0e926269d1f9aec6d60a8e9738622f807902af673bd3f7adeeeb7f2836,1.0,1.0,ACTIVE,Regularly,52,34d843906bdfb0588afa2fcda8ed02d7a30b8d15dd33c28c78ea925164297a28
055ab8ef1cce62ecaf0e51744ffefc96bedc2ea47c8c0080b334b30d4b7c0fcb,,,ACTIVE,NONE,25,cd91a6ad3351d8fe36c7afed03c9f263ce31b819021e5c19ff1d854c4a7e545e
0561407ed78bf4e705cbb4bbf8a2fc11a641d98d360088fe194807169aa64c1e,,,ACTIVE,NONE,30,3e36c337ad6f7cd9cfe5aa3b1093e6eeb7b2fd9929306b8b7233a08ce6066413
057a8b43c97d8d314458478a9dd56069cfe7391062a6ac21006072433e2905fb,,,ACTIVE,NONE,31,39cc72ad020eea1332f2ce977f5fd8e1eb6b9befc8f5cc4e33b6b77bfcde0e3d
057b9dc08b17ee0cabf75aed98f627d485fad0b4eb965f65df7e625ac41ca418,1.0,1.0,ACTIVE,Regularly,29,0558df64dc023c66f2cd36079499e7f42120f262b607d8b7be957d883f09f6fb
057c52885887ee16597ba55efaa524bacb0a47b3529f4ff05cbc4950459f8546,,,ACTIVE,NONE,30,313261cc1a43062687b67062d85429d22761b97838baa642d887c73eff6ba366
057dddf8b97b949ae81c5e6f1269027ce573fca569b9c27c004ea42713dd46cb,1.0,1.0,ACTIVE,Regularly,28,ba73b27e28d9d24e6cb1353d0a5af82ecbda1f5c41f4d5594fa04fa202eced71
05809b181866213235a1976fb8dbfbb88027790ed204503335fa5c60ac60d465,,,ACTIVE,NONE,56,efd240b28950a5f7bd1e9c5e8ea1c787a1913b8d93e9dacd188fe0f8ec3a3f1f
05832cc26ba2b1ba43cf7c45d32f0c7ccafd50be984d3e1d4f12cc8abf5565fb,1.0,1.0,ACTIVE,Regularly,34,5550a90f6b7cc1723f27d7b790f3021c274c498cda93ebfb73257106239594e4
0584b9dda2babff6b9c7df2b80c15f72be460a0b2b6da114ab0778779f8bdd8b,,,ACTIVE,NONE,44,4a52c7ef8ea4d8a19e191f5a208478ef0c04aea66dc700588a47dab2aee875bc
0585948fd267dc1550966aaa8d7930993ae48eb2cb2b6e391d5dd5697dd5f101,,,ACTIVE,NONE,28,c29eb8d06c6fe516c4afebb2533d2ce5c7f317c618fee075d807a1fcbbe2a9ab
058d77b61735030eb2d0ff0ddc50077a85122ccabf1ae4d1806c766ecc37d126,1.0,1.0,ACTIVE,Regularly,22,2887d1d82d975bf335461f8c87ce835677844b5cba34c5f6e020eff278c0eb57
059196650d967d52e445e678462da9e238b9fec8df1b9ddb85a9000c96790168,1.0,1.0,ACTIVE,Regularly,27,0db4a72b10ce322fedc3814f6d3eb10df547fa0d532f572f9ea5abe1d9b94f41
0591ffbce8db0c2bc9463d20d6f1e343f0a2ad2b3b31721138ff3046f13a4af4,,,ACTIVE,NONE,63,efb2fdce286d93b66e0262c5fa6f4e6d7f71cd06d18a451ca76454266d35576a
05a5d82f0b42ef3ae5ab41f4d739528c803ae7bd9fefc0f8a08b1a91c6611cf5,,,ACTIVE,NONE,34,910d1fb80d6e308e41b54d0587269b07bece9c81482587477a4cc46039982816
05a9e438b754cb17c6994d7ca7236116dd5cd6328a35c5833e04be99342cd1c0,1.0,1.0,ACTIVE,Regularly,46,8acc30aea11286a1e4bf31c143ea174d8321fcca3d54d5056994897940453b88
05b73ca1e610c52798cefaec48b58d5dc6317c076a757c49dbaaa70ec2b0d997,1.0,1.0,ACTIVE,Regularly,34,a46fe5eb8dac61db41ee1c42c704c69eac5df21b5f89f27b9949c7c6aa65aef7
05b802baaf9acbb9af13430e3bb89f5ce81d372b6f4a1c3cbd151c72f1bdd947,,,ACTIVE,NONE,40,c8aa7bd97ab3a0f3907ac64dbadd895c43a1f399c8ad6d2bff9353e2af2392fc
05c007b42c83708d678c3a119cdbeee5e6877ef60d7e11bd3f9667f0e1792fe3,1.0,1.0,ACTIVE,Regularly,30,f9b888517e934b173781e5d20f828dbb8d706fbe3b74a3b04d4327ba958629d6
05c3b0106961cccd781c923319187c20b97b54c528635ccba1db5edb3d849a84,1.0,1.0,ACTIVE,Regularly,21,e03fbdd48adb61a0624e66c0f7964c0404bc498a1b35b5b26694c7e7d6ff39ae
05c53568e09749ea9e62cd4f0dc204af96d3c1a7c9deca2c78354945f9d318a2,,,ACTIVE,NONE,23,c119723ec16e9a2ae1d18d28694c1f5e5f673bbb504d80c0479a757a7d5e3cf9
05e7a0eb844cc1150f95ebc4b36795b841c4eb6e7aceaf3ae057a7dc7a2966b7,,,ACTIVE,NONE,60,801d3bd30007a3cb66feac87c309414f7749d0d327c8d91523430318e974a7c9
05ea1d3b40504f1e9744fa05433653a9d4fe53f0275ebe21a088ed6d03527c29,,,ACTIVE,NONE,55,a6728b173c1388a333ed322229937bb8a0d79349a0ceeec52f1dadd3cd642e65
05eaa4e7860c7d7069d7088c485f7655711432f619585838c7461b00193ea1f7,,,ACTIVE,NONE,46,be04ac70e4f3dfffbe2bd2d01ebe8748723871ad5546fa6e810fca1473bc7623
05f139e30d85552eedf780ab6f7a82bb51d49befc2c2888ae2590784cfd04c9c,,,ACTIVE,NONE,42,25319a30895e53ef5416b74e28421c47682db573a2e7308276f71ac89b3f6b2d
05fa322545745204e9a5c347096f4c4a1c66f78b502753d4b65ddb030d181cdc,,,ACTIVE,NONE,33,156fd396f13a4b70424748ecd93154177440d120fad0a59533f91d103a7fe4c8
0600b84a0746fbc303441a8f4b06f45ec2fbde3613b256654bcdbabdfde452d7,,,ACTIVE,NONE,56,aa927229acb9c68f258c41a67cd573bf4f2331c95700000488263cfeb026bdae
060538e4c9dc8d168b3e98038e17fbc7f5c1a9095f3a1163dce00c3926a3bc97,,,,NONE,27,aa55d602ab3d97d741321bcfa50b322add1da2f073f8d6b77d85a89afd326907
06099af11ea2f214243a2f2f9b4daeb973f732e9d08ce4adb3dab78582e0d527,,,ACTIVE,NONE,46,2bdb4234838a5775b622c0b3569d65178d7b413a1f0dcae634878fdbbe8fbe57
060ff420eb23ca0917641d402faf6401f93598bc7be8452bf546845060b3e309,1.0,1.0,ACTIVE,Regularly,26,7df6905454e723b74ba156edcb0faad5053c15d0a49f0815fa1a2ba178cad812
0616de61e8d791ea0570ef228cca6447cbdfeb3be7294d979255ecd0867a7b3a,1.0,1.0,ACTIVE,Regularly,30,bf77b191a943be42beb44918e5f9db5b199790f8a81deba326d8fe9e5a25e9df
061cf1c854b8d6c0db481909f94256334ea7be005eeed266d084d5193d9438c2,1.0,1.0,ACTIVE,Regularly,43,9f0ebbd9218ee168a7ad58d086dfe49b1a6ae91d85112c0043f2a0a411879e7e
0621faa1d9b63e2277b234041a5c8c57482cfaccade211dd842a7dc3519b2006,,,ACTIVE,NONE,19,5e29138b31622e4c5c9cdc2dbeae3f86a9321c09e7bb23e8c5ec69b9c065feda
063094a5c7d2c09c439fba98adee0f6192fde83f44a49002bec28cd099b331e9,1.0,1.0,ACTIVE,Regularly,40,8cc5aab585c809b1dd697318df5f841c891c3a82344215c221224110b4e25c6e
0630f324fc414e2940c5671a457aff0e468a11b2e8c156d521171006225f5424,,,ACTIVE,NONE,58,271437e10cf9302f329fb04ebf226812a28686640ab0889e42662706e7bf7783
06376df047c69320786439ebd7d1440cc3e23bfe3d7d002bf11929ccf0457a40,,,ACTIVE,NONE,24,25a43a8d0a553fe45ba4b05759f802adbccf30f9ff459059936c9dbd47536604
06456dad133f6bca292dbfba953d7d668745c9272e012d19478d028e85423f23,,,ACTIVE,NONE,32,d2f9656ccb351028b26aa797e6aeeb082130d173afb30fdecdd2607b9a37b0dd
064b99ca40e83139eba15b3d5fb82b1ceb9afca9e23a1a31b2ae22a791e7eb38,,,ACTIVE,NONE,39,43c3634c6853ca40e2f2b0a090b006a24669e92202afbe787d4daa80016324c0
064e014cb8e2ab06b01cbd6dcb35945b9d66819818d7d9bd9b5d1ca2df5493dc,,,ACTIVE,NONE,46,6e9237acef0a73c86e026823439255a1cc38bc9d82a7787785b1317d94f35a1b
0652cf8f0d16d4316d4faae0e1eb1c16ef8065612e9b8fdb001c0c43ee07bfa8,,,ACTIVE,NONE,24,0095b4e82f6f308a89b25f41ee438ecb314a8ddf690e735298649374e76342aa
0654a4f0ad6f62538b09b6dd017901d5d4b9bebc24cf4f1df751d15c063348a2,,,ACTIVE,NONE,45,963ffa5ec475da0384b272db13f8a1e2881fea27e544b8d39c50cfb67f93af0b
065ca79037cae62a598d1d37d0b1f05cf0f056775ea68c4cd9ba01b4ab9ecdf9,,,ACTIVE,NONE,25,e6532795f1e61f71821144ef6016b45f3a5e6b54ccc710f08612ac0c2abc4ea2
065daa7b830c27af90933f5889bcc79cb6060f4d8a29e7f25274db1a6f4008ff,,,ACTIVE,NONE,38,243e0f3b6109cfa3d6fe07d4ac4a86a35a0a77a81ea86f59da06e0a90423e327
06632d5bc7140bb9f997eb61695055055ef9d3281c5ccdc80acdb60b93c7a626,1.0,1.0,ACTIVE,Regularly,28,2ef0d2d04f2c712cc4f4083479b19102753e5aac755be5aee4e4c08a61e6d385
06656ce9fa0bad841e550616eaa7443d2f6f4b8095e5f8b947337f607eaf094d,,,PRE-CREATE,NONE,21,6418cb72174a87caad033582fcba0ca9c65815e2c5c6815bce4b34b98e1fefcc
066d6c2f28a277f90d1a6daca7397906593afeddc29fee5127d01d5400eec006,1.0,1.0,ACTIVE,Regularly,45,379eac5d62295a9f6da2b4f40feba0beb4f30963b9f622bf4f508bfa013537e9
0676aa7043cae35cc1f6c7d3d4c68530f3a02fe036d4291b534f049f45a02950,,,ACTIVE,NONE,30,ba704c9550c04dd7deb7500d4d1a2911d214193557762bc0ee8e9a6ccc3a15a1
067858d74dba6cf31d4f28f8753f4e026b65d4884a22715a35bcf7924f58dbf8,,,ACTIVE,NONE,24,cbc12d4b4c741b67a5284942ad5a4edee731bc6570fa2696086de6897ba4c595
0691586c73f68ece209e2d5c528f404935b32d079d9d8427eeddf6d0b321251c,1.0,1.0,ACTIVE,Regularly,20,47f199fd7604976ac532125efe052432f3bcb3441ec5469caccba68b55498c62
069c209c78c44d84fd95fed2d736a91f5da8974afea3303d5ce338d0e52c36fe,1.0,1.0,ACTIVE,Regularly,42,fa425d98ee5c47d7f2def3712a0c22d35c77d28058c6f1c481aa55ac65ea03b1
06a041c362390bbf9155f6905496bbad55898dc4a11ea76d227228a89a13f64f,,,ACTIVE,NONE,27,01a1b09433ee6fb605cdd46d3af5289d2aba172a769426503ed198676c015b51
06acdb90279057d8c569f7aa5465e7e362cc66287bd28806872e36f48637f6e5,,,ACTIVE,NONE,30,1075477b2d5024c8932f5c224172ef7e6a0bc040c128fc35ad447b66809a40d3
06ad8776c045098b352ecef76fcce5d1dde2c92758abff9fe9e455dbf3a29e39,,,ACTIVE,NONE,26,da20805390c9978d94b1d3230f88aabb236c5be8ced261ee21d6b9bbdf55b6bc
06ae421c9ae11e396950dca0e9a91c867ebff186e947fd408eebcc40217fbbb7,,,ACTIVE,NONE,29,16e3bc59299bdd6e86228ee2858a0757e04b8e60e2000f87c5963fef3ac447eb
06ae64a981465257589566c6ea2178c4f1d43d5f6a1f9ca285c4cad3853a78db,,,ACTIVE,NONE,20,c97b65c8c3ee4182286f3689dcb29cd2b0be33e2e69c9f65593b2e8c95d2a570
06b2ee005e50f55bd570b73aa9008d535e9dba84677f3380def6524e8d02c89d,,,ACTIVE,NONE,26,e998727fcc4218fd39dde95281f125911f9010a7375898e92cd0d2d477de91b1
06be9e00f0d92a82d2aba30b4e129b717648fcf62de8d60fdbc65beb28fef260,,,ACTIVE,NONE,40,279e505a1ed4a34b2419794b325e61b30ec645bc5d90c517e97b212df9e57006
06d23b72cac134851a761473b40c881c300814981b6b0a3c4692ddf5a93f2a48,,,ACTIVE,NONE,67,c91f79750fce78838a0e3daa243c7a3df3ad0034ea7c4e3d9fa2f543d9ae7d5a
06dbbcb51023b53c3462079334259925f1bdf39d06a83851b342e9242c470cbc,,,ACTIVE,NONE,19,5e9f9e80d8cbff87abf36fc295861510931c9bf385f48be7b7ab1da8b5c24716
06dcdbf865c4c5badc52931537155bc633b1159c52c753bc06f5cfe002628108,1.0,1.0,ACTIVE,Regularly,21,e0c09fb5c217d8c91ffbe0b47c5d45f0f9e5c7e6dc298782db423d58cbe3bc97
06e025a50ba587c94fd497b5afaa32bc2c6bdc6769c7a56d30fe2ce698831063,1.0,1.0,ACTIVE,Regularly,23,f517fe55a3d04180991278e0e08ffab55baf770cf3b3081c978cbf005aff6429
06e6d30fb6735b15bea13ab2fc378f44c95a8a14622cf88f9ef4f17dc63b0e09,,,ACTIVE,NONE,23,e0b4a59e771a81d961bf3444c6aadb270b819b224e1457a60ae5c932dbdece19
